,Company name,Registered number,"Operating revenue (Turnover)
th GBP 2022",top_250_2022,top_500_2022,dup_2022
476,THE VERY GROUP LIMITED,4730752,"2,148,300",FALSE,TRUE,TRUE
477,VGL MIDCO LIMITED,13500306,"2,148,300",FALSE,TRUE,TRUE
478,ITHACA ENERGY PLC,12263719,"2,147,240",FALSE,TRUE,FALSE
479,FERROGLOBE PLC,9425113,"2,146,772",FALSE,TRUE,FALSE
480,TOYOTA MOTOR MANUFACTURING (UK) LIMITED,2352348,"2,142,505",FALSE,TRUE,FALSE
481,BIFM UK HOLDINGS LIMITED,11859567,"2,142,111",FALSE,TRUE,TRUE
482,BIFM UK INTERMEDIATE LIMITED,11860021,"2,142,111",FALSE,TRUE,TRUE
483,REDROW HOMES LIMITED,1990710,"2,140,200",FALSE,TRUE,FALSE
484,REDROW PLC,2877315,"2,140,000",FALSE,TRUE,FALSE
485,BAKKAVOR GROUP PLC,10986940,"2,139,200",FALSE,TRUE,FALSE
486,PRAX PETROLEUM LIMITED,4595500,"2,139,102",FALSE,TRUE,FALSE
487,KIA UK LIMITED,4415807,"2,137,417",FALSE,TRUE,FALSE
488,COBHAM GROUP LIMITED,12110586,"2,116,612",FALSE,TRUE,FALSE
489,MCD GLOBAL FRANCHISING LIMITED,10332564,"2,113,338",FALSE,TRUE,FALSE
490,BCA OUTSOURCE SOLUTIONS LIMITED,1487644,"2,111,045",FALSE,TRUE,FALSE
491,LEONARDO UK LTD,2426132,"2,109,025",FALSE,TRUE,FALSE
492,KILCO HOLDINGS LIMITED,SC511356,"2,100,000",FALSE,TRUE,FALSE
493,GLAXOSMITHKLINE INTELLECTUAL PROPERTY LIMITED,8283186,"2,099,159",FALSE,TRUE,FALSE
494,W.A.G PAYMENT SOLUTIONS PLC,13544823,"2,097,097",FALSE,TRUE,FALSE
495,CRODA INTERNATIONAL PUBLIC LIMITED COMPANY,206132,"2,089,300",FALSE,TRUE,FALSE
496,PUMA ENERGY (UK) LIMITED,9156625,"2,088,331",FALSE,TRUE,FALSE
497,AMEY UK LIMITED,4736639,"2,082,828",FALSE,TRUE,FALSE
498,HIKMA PHARMACEUTICALS PUBLIC LIMITED COMPANY,5557934,"2,080,000",FALSE,TRUE,FALSE
499,ENDEAVOUR MINING PLC,13280545,"2,072,553",FALSE,TRUE,FALSE
500,PETREDEC (EUROPE) LIMITED,9605998,"2,753,222",FALSE,TRUE,FALSE
501,TESCO DISTRIBUTION LIMITED,2972724,"2,056,147",FALSE,TRUE,FALSE
502,LEX AUTOLEASE LIMITED,1090741,"2,051,205",FALSE,TRUE,FALSE
503,MOTT MACDONALD GROUP LIMITED,1110949,"2,049,094",FALSE,TRUE,FALSE
504,IMI PLC,714275,"2,049,000",FALSE,TRUE,FALSE
505,VESUVIUS PLC,8217766,"2,047,400",FALSE,TRUE,FALSE
506,NATIONAL GRID ELECTRICITY TRANSMISSION PLC,2366977,"2,036,000",FALSE,TRUE,FALSE
507,POLESTAR AUTOMOTIVE HOLDING UK PLC,13624182,"2,034,373",FALSE,TRUE,FALSE
508,MORGAN STANLEY UK LIMITED,4071123,"2,026,081",FALSE,TRUE,FALSE
509,NES GLOBAL TALENT LIMITED,8240307,"2,025,616",FALSE,TRUE,TRUE
510,NES FIRCROFT LIMITED,12706788,"2,025,616",FALSE,TRUE,TRUE
511,MICRON EUROPE LIMITED,2341071,"2,014,384",FALSE,TRUE,FALSE
512,FINANCIAL & RISK ORGANISATION LIMITED,11273377,"2,011,315",FALSE,TRUE,FALSE
513,FRESNILLO PLC,6344120,"2,010,486",FALSE,TRUE,FALSE
514,CRANSWICK PLC,1074383,"2,008,500",FALSE,TRUE,FALSE
515,MOTION JVCO LIMITED,12057312,"2,006,000",FALSE,TRUE,FALSE
516,TARMAC TRADING LIMITED,453791,"1,996,400",FALSE,TRUE,FALSE
517,PAGEGROUP PLC,3310225,"1,990,287",FALSE,TRUE,FALSE
518,CADENT GAS LIMITED,10080864,"1,984,000",FALSE,TRUE,TRUE
519,QUADGAS HOLDCO LIMITED,10614254,"1,984,000",FALSE,TRUE,TRUE
520,QUADGAS MIDCO LIMITED,10615396,"1,984,000",FALSE,TRUE,TRUE
521,BOOHOO COM PLC,JE114397,"1,982,800",FALSE,TRUE,TRUE
522,BOOHOO HOLDINGS LIMITED,11941376,"1,982,800",FALSE,TRUE,TRUE
523,KUEHNE + NAGEL LIMITED,1722216,"1,978,883",FALSE,TRUE,FALSE
524,NESTLE UK LTD.,51491,"1,977,896",FALSE,TRUE,FALSE
525,DELIVEROO PLC,13227665,"1,974,700",FALSE,TRUE,FALSE
526,CLIFFORD CHANCE LLP,OC323571,"1,969,000",FALSE,TRUE,FALSE
527,CREDIT SUISSE INTERNATIONAL,2500199,"1,958,000",FALSE,TRUE,FALSE
528,MONDELEZ UK LIMITED,203663,"1,952,440",FALSE,TRUE,FALSE
529,UK FUELS LIMITED,2212080,"1,952,356",FALSE,TRUE,FALSE
530,THE SAGE GROUP PLC.,2231246,"1,949,000",FALSE,TRUE,FALSE
531,PRIVATE OIL HOLDINGS OMAN LIMITED,329973,"1,948,549",FALSE,TRUE,FALSE
532,IMPELLAM GROUP PLC,6511961,"1,947,400",FALSE,TRUE,FALSE
533,SEVERN TRENT PLC,2366619,"1,943,300",FALSE,TRUE,FALSE
534,ALLEN & OVERY LLP,OC306763,"1,942,400",FALSE,TRUE,FALSE
535,NATIONAL FARMERS UNION MUTUAL INSURANCE SOCIETY LIMITED(THE),111982,"1,942,000",FALSE,TRUE,FALSE
536,ERNST & YOUNG (EMEIA) SERVICES LIMITED,6613918,"1,938,578",FALSE,FALSE,FALSE
537,REFINITIV LIMITED,145516,"1,937,000",FALSE,FALSE,FALSE
538,MACE LIMITED,2410626,"1,936,488",FALSE,FALSE,TRUE
539,MACE FINANCE LIMITED,8057308,"1,936,488",FALSE,FALSE,TRUE
540,WOLSELEY GROUP HOLDINGS LIMITED,13134776,"1,933,500",FALSE,FALSE,FALSE
541,BAE SYSTEMS MARINE LIMITED,229770,"1,929,415",FALSE,FALSE,FALSE
542,TUI AIRWAYS LIMITED,444359,"1,911,000",FALSE,FALSE,FALSE
543,PEUGEOT MOTOR COMPANY PLC,148545,"1,909,138",FALSE,FALSE,FALSE
544,MASTERCARD EUROPE SERVICES LIMITED,9210818,"1,907,959",FALSE,FALSE,FALSE
545,COMPASS CONTRACT SERVICES (U.K.) LIMITED,2114954,"1,907,467",FALSE,FALSE,FALSE
546,NEO ENERGY PETROLEUM LIMITED,3288689,"1,424,235",FALSE,FALSE,FALSE
547,SERCO LIMITED,242246,"1,897,700",FALSE,FALSE,FALSE
548,UNILEVER UK LIMITED,334527,"1,894,994",FALSE,FALSE,FALSE
549,ARUP GROUP LIMITED,1312454,"1,893,800",FALSE,FALSE,FALSE
550,AMAZON ONLINE UK LIMITED,8725411,"1,892,080",FALSE,FALSE,FALSE
551,NATIONAL GRID ELECTRICITY DISTRIBUTION PLC,9223384,"1,886,000",FALSE,FALSE,FALSE
552,MEDIMMUNE LIMITED,2451177,"1,885,000",FALSE,FALSE,FALSE
553,BRITOIL LIMITED,SC077750,"1,882,986",FALSE,FALSE,FALSE
554,MOY PARK HOLDINGS (EUROPE) LIMITED,NI070325,"1,877,855",FALSE,FALSE,FALSE
555,WFL (UK) LIMITED,594001,"1,869,787",FALSE,FALSE,FALSE
556,UNITED UTILITIES PLC,2366616,"1,862,700",FALSE,FALSE,TRUE
557,UNITED UTILITIES GROUP PLC,6559020,"1,862,700",FALSE,FALSE,TRUE
558,SYTNER LIMITED,813696,"1,857,960",FALSE,FALSE,FALSE
559,PPD GLOBAL LTD,1564604,"1,851,908",FALSE,FALSE,FALSE
560,RECKITT BENCKISER HEALTH LIMITED,11069293,"1,850,193",FALSE,FALSE,FALSE
561,TD SYNNEX UK LIMITED,1691472,"1,540,837",FALSE,FALSE,FALSE
562,ROYALTY PHARMA PLC,12446913,"1,848,709",FALSE,FALSE,FALSE
563,UNITED UTILITIES WATER LIMITED,2366678,"1,844,600",FALSE,FALSE,FALSE
564,FRONTIER AGRICULTURE LIMITED,5288567,"1,842,540",FALSE,FALSE,FALSE
565,UK POWER NETWORKS HOLDINGS LIMITED,7290590,"1,840,100",FALSE,FALSE,FALSE
566,MOY PARK LIMITED,NI004842,"1,834,694",FALSE,FALSE,FALSE
567,OPENREACH LIMITED,10690039,"1,834,099",FALSE,FALSE,FALSE
568,HALCYON TOPCO LIMITED,7672785,"1,830,505",FALSE,FALSE,FALSE
569,EXERTIS (UK) LTD,1511931,"1,828,688",FALSE,FALSE,FALSE
570,ORACLE CORPORATION UK LIMITED,1782505,"1,823,986",FALSE,FALSE,FALSE
571,BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED,2020394,"1,820,405",FALSE,FALSE,FALSE
572,DAZN GROUP LIMITED,6324278,"1,815,725",FALSE,FALSE,TRUE
573,AI PERFORM HOLDINGS LLP,OC396393,"1,815,725",FALSE,FALSE,TRUE
574,LLOYDS BANK CORPORATE MARKETS PLC,10399850,"1,815,000",FALSE,FALSE,FALSE
575,SEVERN TRENT WATER LIMITED,2366686,"1,808,900",FALSE,FALSE,FALSE
576,LOOKERS MOTOR GROUP LIMITED,143470,"1,808,017",FALSE,FALSE,FALSE
577,LAING O'ROURKE PLC.,4222545,"1,807,300",FALSE,FALSE,FALSE
578,LAING O'ROURKE HOLDINGS LIMITED,4222533,"1,806,300",FALSE,FALSE,FALSE
579,EVANS HALSHAW LIMITED,1994002,"1,793,759",FALSE,FALSE,FALSE
580,WATES GROUP LIMITED,1824828,"1,786,897",FALSE,FALSE,FALSE
581,FUJITSU SERVICES HOLDINGS PLC,142200,"1,786,800",FALSE,FALSE,FALSE
582,BAKKAVOR FOODS LIMITED,1060806,"1,783,168",FALSE,FALSE,FALSE
583,ALBION JVCO LIMITED,13227842,"1,781,000",FALSE,FALSE,FALSE
584,BP EXPLORATION (DELTA) LIMITED,983913,"1,780,716",FALSE,FALSE,FALSE
585,VITOL SERVICES LIMITED,3865177,"1,777,656",FALSE,FALSE,FALSE
586,SOCIETE GENERALE INTERNATIONAL LIMITED,5407520,"1,774,866",FALSE,FALSE,FALSE
587,RCL CRUISES LTD,7366612,"1,769,455",FALSE,FALSE,FALSE
588,YAZAKI EUROPE LIMITED,1490660,"1,768,905",FALSE,FALSE,FALSE
589,B.A.T. OPERATING FINANCE LIMITED,11996422,"1,766,000",FALSE,FALSE,FALSE
590,LINKLATERS LLP,OC326345,"1,762,300",FALSE,FALSE,FALSE
591,DB GROUP SERVICES (UK) LIMITED,3077349,"1,760,383",FALSE,FALSE,FALSE
592,WATES CONSTRUCTION LIMITED,1977948,"1,744,901",FALSE,FALSE,FALSE
593,HP INC UK LIMITED,9408979,"1,741,815",FALSE,FALSE,FALSE
594,J D WETHERSPOON PLC,1709784,"1,740,477",FALSE,FALSE,FALSE
595,WESTCON GROUP EUROPEAN OPERATIONS LIMITED,4411285,"1,737,060",FALSE,FALSE,FALSE
596,INIZIO GROUP LIMITED,12487650,"1,736,614",FALSE,FALSE,FALSE
597,PAYSTREAM MY MAX LIMITED,6042225,"1,731,850",FALSE,FALSE,FALSE
598,WOLSELEY UK LIMITED,636445,"1,729,905",FALSE,FALSE,FALSE
599,ESSAR MIDLANDS LIMITED,11253987,"864,235",FALSE,FALSE,FALSE
600,PERKINS ENGINES COMPANY LIMITED,2089227,"1,722,501",FALSE,FALSE,FALSE
